name,country,city,businessType
International Commerce Associates,Canada,Ottawa,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Peter L. Eggleton,Canada,St-Lambert,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Public Knowledge Canada/Savoir Public Canada,Canada,Ottawa,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEPARTMENT OF INDUSTRY,Canada,OTTAWA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AEROSPACE INDUSTRIES ASSOCIATION OF CANADA,Canada,OTTAWA ONTARIO,Other
HAMILTON HEALTH SCIENCES CORPORATION,Canada,HAMILTON,Higher or Secondary Education Establishments
INSTITUTES DE RECHERCHES CLINIQUES DE MONTREAL,Canada,MONTREAL,Research Organisations
University of Lethbridge,Canada,Lethbridge,Higher or Secondary Education Establishments
PUBLIC POPULATION PROJECT IN GENOMICS,Canada,MONTREAL,Other
THE BLOOM CENTRE FOR SUSTAINABILITY TECHNOLOGY CORPORATION,Canada,Mississauga,Other
ST. MICHAEL'S HOSPITAL ASSOCIATION,Canada,Toronto,Research Organisations
ECOLE DE TECHNOLOGIE SUPERIEURE,Canada,MONTREAL,Higher or Secondary Education Establishments
RESEARCH IN MOTION LIMITED,Canada,WATERLOO ONTARIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THALES CANADA INC,Canada,TORONTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CTT Group,Canada,Saint-Hyacinthe,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Athabasca University,Canada,Athabasca,Higher or Secondary Education Establishments
BRITISH COLUMBIA TRANSIT,Canada,Victoria,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MANITOBA AGRI-HEALTH RESEARCH NETWORK INC CORP,Canada,WINNIPEG MANITOBA,Research Organisations
AMORFIX LIFE SCIENCES LTD,Canada,MISSISSAUGA ON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WORLD SMALL ANIMAL VETERINARY ASSOCIATION,Canada,DUNDAS,Other
Trent University,Canada,PETERBOROUGH,Higher or Secondary Education Establishments
C-CORE,Canada,ST JOHN S NL,Research Organisations
HICKLING ARTHURS LOW CORPORATION,Canada,OTTAWA ON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WIBICOM INC,Canada,DOLLARD DES ORMEAUX QUEBEC,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IGNIS PHOTONYX INC,Canada,MONTREAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ERICSSON CANADA INC,Canada,MONTREAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
K.A.B.S. LABORATORIES INC. - KABS,Canada,ST-HUBERT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Alberta Innovates - Technology Futures,Canada,Edmonton,Research Organisations
CO2 SOLUTIONS INC FOR PROFIT CORPORATION,Canada,QUEBEC,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CANADIAN MICROELECTRONICS CORPORATION,Canada,KINGSTON,Other
MPB COMMUNICATIONS INC,Canada,POINTE CLAIRE QUEBEC,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HEALTH CANADA,Canada,OTTAWA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
STEMCELL Technologies Inc.,Canada,Vancouver,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THALES RAIL SIGNALLING SOLUTIONS INC,Canada,"TORONTO,ONTARIO",Private for-profit entities (excluding Higher or Secondary Education Establishments)
Jewish General Hospital,Canada,MONTREAL QC,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
The Centre for International Governance Innovation,Canada,Waterloo,Research Organisations
ENGINEERING SEISMOLOGY GROUP CANADA INC.,Canada,KINGSTON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
APOTEX INC CORPORATION,Canada,TORONTO ONTARIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ACTION GROUP ON EROSION TECHNOLOGY AND CONCENTRATION CORPORATION,Canada,OTTAWA,Other
MAYA HEAT TRANSFER TECHNOLOGIES LTD,Canada,MONTREAL WESTMOUNT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE,Canada,MONTREAL QUEBEC,Research Organisations
COMMUNICATIONS RESEARCH CENTRE,Canada,OTTAWA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Atomic Energy of Canada Limited,Canada,Mississauga,Private for-profit entities (excluding Higher or Secondary Education Establishments)
University of Regina,Canada,Regina,Higher or Secondary Education Establishments
BINKZ INCORPORATED,Canada,LAVAL DES RAPIDES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SUNWELL TECHNOLOGIES INC,Canada,WOODBRIDGE ON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WORLD WILDLIFE FUND CANADA CORPORATION,Canada,Toronto,Other
NU ECHO INC SOCIETE PAR ACTIONS,Canada,MONTREAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OCTANE BIOTECH INC,Canada,KINGSTON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OTTAWA HOSPITAL RESEARCH INSTITUTE CORPORATION,Canada,OTTAWA ONTARIO,Research Organisations
TESSONICS INC CORP,Canada,WINDSOR ONTARIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
