name,country,city,businessType
DEUTSCHE GESELLSCHAFT FUER NACHHALTIGES BAUEN,Germany,Stuttgart,Other
DEUTSCHER ENERGIEHOLZ-UND PELLET-VERBAND E.V.,Germany,BERLIN,Other
REGIONALE PLANUNGSGEMEINSCHAFT ALTMARK,Germany,HANSESTADT SALZWEDEL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AGRALIGNA GMBH,Germany,SCHLADEN BEUCHTE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Habemus! electronic + transfer GmbH,Germany,Thannhausen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
1&1 PULSPACK EK,Germany,VELBERT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STROTMANN UND PARTNER RESTAURATORENPARTNERSCHAFT,Germany,SIEGBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITY OF FINE ARTS DRESDEN,Germany,DRESDEN,Higher or Secondary Education Establishments
GEOTRON ELEKTRONIK-KROMPHOLZ ROLF,Germany,PIRNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TriPorTech GmbH,Germany,LÃŒbeck,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FCT SYSTEME GMBH,Germany,RAUENSTEIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Walter Moeck GmbH,Germany,Sonnenbuehl,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FORMOPLAST KUNSTSTOFFBEHALTERBAU UND -VERTRIEB GMBH,Germany,Dornstadt,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RRS SCHILLING GMBH,Germany,SCHWARZENBEK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AKRETIA GMBH,Germany,ALVESLOHE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BOSCH SOLAR THIN FILM GMBH,Germany,ERFURT,Unknown
ABP INDUCTION SYSTEMS GMBH,Germany,DORTMUND,Unknown
COOLTECH GMBH,Germany,SATRUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Niebling Technische Buersten GmbH,Germany,Burgbernheim,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"HEINEMANN GMBH, KARTOFFEL- UND GEMUSESERVICE",Germany,WIEFELSTEDE SPOHLE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEUE MAYO FEINKOST GMBH,Germany,LUEBECK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIE RÃUCHEREI e.K. HANS-JOACHIM KUNKEL,Germany,KLEIN-MECKELSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QUALITY FOOD & PRODUCTS GMBH,Germany,WESTERSTEDE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCHMALE & SCHULTE GMBH,Germany,LUDENSCHEID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CHEM-TREND (DEUTSCHLAND) GMBH,Germany,MAISACH GERNLINDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TEMME OBERMEIER GMBH EXPERTS FOR MEMBRAN BUILDINGS,Germany,RAUBLING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAZEL GMBH,Germany,WOLFSBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STADTWERKE KARLSRUHE NETZSERVICE GMBH,Germany,KARLSRUHE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STADTWERKE KARLSRUHE GMBH,Germany,Karlsruhe,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BILDUNGSBERATUNG TILL BECKER & CO GMBH,Germany,TENINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POLYSCALE GMBH & CO KG,Germany,AACHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PANACOL-ELOSOL GMBH,Germany,STEINBACH TAUNUS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CARL CLOOS SCHWEISSTECHNIK GMBH,Germany,HAIGER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARTIMINDS ROBOTICS GMBH,Germany,KARLSRUHE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IBAK Helmut Hunger GmbH & Co. KG,Germany,Kiel,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ComCard GmbH,Germany,FALKENSTEIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ANITRA TECHNOLOGIES UNTERNEHMERGESELLSCHAFT (HAFTUNGSBESCHRAENKT) GMBH*,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
METRIC MOBILITY SOLUTIONS AG,Germany,HANNOVER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STIFTUNG DIGITALE CHANCEN,Germany,BERLIN,Research Organisations
GEOFLUX THOMAS KOSCHITZKI & DANIEL WURBS GBR,Germany,HALLE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PETER HELMUT MOLL,Germany,WUPPERTAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Ute Zander,Germany,Wuppertal,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BUNDESVERBAND DER DEUTSCHEN BINNENSCHIFFAHRT E.V.,Germany,DUISBURG,Unknown
Arbeitgeberverband der deutschen Binnenschiffahrt e.V.,Germany,Duisburg,Unknown
ETHICARE GMBH,Germany,HALTERN AM SEE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DAACRO GMBH & CO KG,Germany,TRIER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VOSSLOH FASTENING SYSTEMS GMBH,Germany,WERDOHL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PFW AEROSPACE AG,Germany,Speyer,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ISOLITE GMBH,Germany,LUDWIGSHAFEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IPG Laser GmbH,Germany,Burbach,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARGES Gesellschaft fÃŒr Industrieplanung und Lasertechnik mbH,Germany,WACKERDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Treffert GmbH & Co.KG,Germany,Bingen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LIMO LISSOTSCHENKO MIKROOPTIK GMBH,Germany,DORTMUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MICHAEL HUBERT BARFUSS,Germany,AACHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
3S CONSULT GMBH,Germany,GARBSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VEREIN FUER BERUFSGENOSSENSCHAFTLICHE HEILBEHANDLUNG BERLIN EV,Germany,BERLIN,Research Organisations
MATRICEL GMBH,Germany,HERZOGENRATH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZODIAC CABIN CONTROLS GMBH,Germany,HAMBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JUNO THERAPEUTICS GMBH,Germany,GOETTINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CELLASYS GMBH,Germany,KRONBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VIMECON GMBH,Germany,HERZOGENRATH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LASERFACT GMBH,Germany,AACHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FARO GMBH & CO KG,Germany,Korntal-MÃŒnchingen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIRECTPHOTONICS INDUSTRIES GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QASS GMBH QUALITAT AUTOMATION SYSTEME SOFTWARE,Germany,WETTER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARENZ GMBH,Germany,Meckenheim,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SITEC Industrietechnologie GmbH,Germany,Chemnitz,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRIMES GMBH,Germany,PFUNGSTADT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BRAUN GMBH,Germany,KRONBERG IM TAUNUS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DYNAMIC EVOLUTION GMBH,Germany,GARCHING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HS ELEKTRONIK SYSTEME GMBH,Germany,NORDLINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BICOLL GMBH,Germany,MUENCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CERBOMED GMBH,Germany,ERLANGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOCON VALLEY GMBH,Germany,GREIFSWALD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DOCK 11 GmbH,Germany,Berlin,Other
PIKETEC GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
eVision Systems GmbH,Germany,Forstinning,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EXIDA.COM EXCELLENCE IN DEPENDABLE AUTOMATION GMBH,Germany,FISCHBACHAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HANS-JOACHIM WERNER HERBERT FRIEDRICH SCHADE - TRANSPORTATION SUSTAINABILITY ENVIRONMENT,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYNTHON GMBH,Germany,SCHRIESHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Staatsinstitut fur Fruhpadagogik,Germany,Munchen,Research Organisations
AOK-Verlag GmbH,Germany,Remagen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROCTER AND GAMBLE SERVICE GMBH,Germany,SCHWALBACH AM TAUNUS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RELEX SOFTWARE CONTINENTAL EUROPE GMBH,Germany,SALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MANTAU UDO,Germany,CELLE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FVL FORSTWIRTSCHAFTLICHE VEREINIGUNG LUNEBURG GMBH,Germany,UELZEN OT OLDENSTADT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KSD INNOVATIONS GMBH UMWELT- UND VERFAHRENSTECHNIK,Germany,HATTINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Ehrfeld Mikrotechnik BTS GmbH,Germany,Wendelsheim,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Buss-SMS-Canzler GmbH,Germany,Butzbach,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Sierra Sensors GmbH,Germany,Hamburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INFORMIUM AG,Germany,BERGISCH GLADBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SACHER LASERTECHNIK GmbH,Germany,MARBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PHYTOLAB GMBH & CO KG,Germany,VESTENBERGSREUTH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Euro Telematik AG,Germany,Ulm,Unknown
GlobeGround Berlin GmbH,Germany,SchÃ¶nefeld,Unknown
INFORM Institut for Operations Research and Management GmbH,Germany,Aachen,Unknown
FWA FRANKFURTER WASSER- UND ABWASSERGESELLSCHAFT MBH,Germany,FRANKFURT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Reis GmbH & Co. KG Maschinenfabrik,Germany,Obernburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PHOENIX CONTACT ELECTRONICS GMBH,Germany,BAD PYRMONT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASCOLAB GMBH,Germany,Erlangen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZENTRUM FÃR MECHATRONIK UND AUTOMATISIERUNGSTECHNIK GEMEINNÃTZIGE GMBH,Germany,SAARBRÃCKEN,Research Organisations
EXAPT SYSTEMTECHNIK GMBH,Germany,AACHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
A. MONFORTS WERKZEUGMASCHINEN GMBH& CO. KG,Germany,MONCHENGLADBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DOERRIES SCHARMANN TECHNOLOGIE GMBH,Germany,MONCHENGLADBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DR MATZAT & CO GMBH SPANN UND FERTIGUNGSTECHNIK,Germany,AUERBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FACHVERBAND DER GEWURZINDUSTRIE EV,Germany,BONN,Other
NIVUS,Germany,Eppingen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PST PRODUCTS GMBH,Germany,ALZENAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GIRAF PM Consultants,Germany,SAARBRUECKEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Ministerum fur Wirtschaft, Mittelstand und Energie Nordhein-Westfalen",Germany,DUSSELDORF,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INNtex Innovation Netzwerk Textil e.V.,Germany,Chemnitz,Other
MTO Psychologische Forschung und Beratung GmbH,Germany,Tuebingen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KREAIT GMBH,Germany,GRAFSCHAFT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RUFTEC AG,Germany,BERLIN,Unknown
RUFF-KAT GMBH,Germany,OBING,Unknown
ARCTRON 3D VERMESSUNGSTECHNIK-UND SOFTWAREENTWINCKLUNGS GMBH,Germany,ALTENTHANN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QUICK OHM KUPPER & CO GMBH,Germany,WUPPERTAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Silicann Technologies GmbH,Germany,Rostock,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LAGOTEC GmbH,Germany,Magdeburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VEREIN ZUR BERUFSFORDERUNG DER BAUWIRTSCHAFT NORD EV,Germany,HANNOVER,Other
AGENTUR FUER NACHHALTIGES BAUEN GMBH,Germany,VERDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KIRSEN GLOBAL SECURITY GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Angiocam IVS GmbH,Germany,Duisburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FESTO LERNZENTRUM SAAR GMBH,Germany,SANKT INGBERT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KREUZNACHER DIAKONIE,Germany,BAD KREUZNACH,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
STIFTUNG ORTHOPAEDISCHE UNIVERSITAETSKLINIK HEIDELBERG,Germany,HEIDELBERG,Higher or Secondary Education Establishments
PLANET INTELLIGENT SYSTEMS GMBH,Germany,Raben Steinfeld,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HDG BAVARIA GMBH HEIZSYSTEME FUER HOLZ,Germany,MASSING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENICMA GMBH,Germany,MUENCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HELLMA GMBH & CO.KG,Germany,MULLHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
M. JURGENSEN GMBH & CO KG,Germany,SORUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEHRING TECHNOLOGIES GMBH,Germany,OSTFILDERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OHB TELEDATA GMBH,Germany,BREMEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DeCeTe Duisburger Cointainer-terminalgesellschaft,Germany,Duisburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUJITSU SEMICONDUCTOR EUROPE GMBH,Germany,LANGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREENERITY GMBH,Germany,HANAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
A&B ONE KOMMUNIKATIONSAGENTUR GMBH,Germany,FRANKFURT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FABES FORSCHUNGS-GMBH FUR ANALYTIKUND BEWERTUNG VON STOFFUBERGANGEN,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TUV SUD Akademie GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WERNER & MERTZ GMBH,Germany,MAINZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CID GMBH,Germany,FREIGERICHT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Hagen Consulting & Training GmbH,Germany,Siegburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SEHO SYSTEMS GMBH,Germany,KREUZWERTHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ACI-ecoTec GmbH & Co. KG,Germany,St. Georgen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOPFENVEREDLUNG ST JOHANN GMBH,Germany,NURNBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATECO2 GMBH & CO KG,Germany,NUREMBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STANGENBERG UND PARTNER INGENIEUR GMBH,Germany,Bochum,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAG IAS GMBH,Germany,GOPPINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
planlauf GmbH,Germany,Aachen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OSKAR FRECH GMBH CO KG,Germany,SCHORNDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELECTRONICS GMBH VERTRIEB ELEKTRONISCHER GERATE,Germany,NEUHAUSEN AUF DEN FILDERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VORRICHTUNGSBAU GIGGEL GMBH,Germany,OEBISFELDE WEFERL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ROMHELD GMBH FRIEDRICHSHUTTE,Germany,LAUBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ADAPTRONICS INTERNATIONAL GMBH,Germany,HANNOVERSCH MUNDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PFEIFFER VACUUM GMBH,Germany,ASSLAR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WITZENMANN GMBH,Germany,PFORZHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRELLEBORG SEALING SOLUTIONS GERMANY GMBH,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WEBER STAHL ANARBEITUNGS SERVICE,Germany,GROSSLITTGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KUKA SYSTEMS GMBH,Germany,AUGSBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTELLIGENDT SYSTEMS & SERVICES GMBH,Germany,ERLANGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NT NEUE TECHNOLOGIE SYSTEMLOSUNGEN,Germany,OSTERODE AM HARZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPINTEC ENGINEERING GMBH,Germany,AACHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Klaucke & Meigies Formenbau GmbH,Germany,Luedenscheid,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NP POSCHMANN GMBH,Germany,BRILON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Formenbau Wolframm GmbH,Germany,Kierspe,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POSCHMANN INDUSTRIE-PLASTIC GMBH & CO KG,Germany,Luedenscheid,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DRAGER KAI,Germany,Berlin,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BLACKBIRD ROBOTERSYSTEME GMBH,Germany,GARCHING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRECISIS AKTIENGESELLSCHAFT,Germany,HEIDELBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
METRONOM AUTOMATION GMBH,Germany,MAINZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HELLTEC GMBH,Germany,KREUZAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MICREON GMBH,Germany,HANNOVER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BLUM-NOVOTEST GMBH,Germany,GRUNKRAUT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KERN MICRO- UND FEINWERKTECHNIK GMBH & CO. KG,Germany,MURNAU-WESTRIED,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GTE INDUSTRIEELEKTRONIK GMBH,Germany,VIERSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Nanotools GMBH,Germany,Munich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NANOWORLD SERVICES GMBH,Germany,ERLANGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MACHTTECHNIK AG,Germany,BREMEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZIM PLANT TECHNOLOGY GMBH,Germany,HENNINGSDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VON DER OHE KARSTEN,Germany,UELZEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LGRAIN GMBH BEWASSERUNGSTECHNIK,Germany,Wrestedt,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PERCOTECH AG,Germany,Braunschweig,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EVICO GMBH,Germany,DRESDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Jacoby GMBH,Germany,AUGGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VALLON GMBH,Germany,ENINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROTIME GMBH GESELLSCHAFT FUR INFORMATIONSLOGISTIK,Germany,PRIEN AM CHIEMSEE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIALOGIS UG (HAFTUNGSBESCHRANKT),Germany,LAUFEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORDISCHES LACHSKONTOR GMBH,Germany,BREMERHAVEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BORSIG MEMBRANE TECHNOLOGY GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GMT MEMBRANTECHNIK GMBH,Germany,RHEINFELDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AIRROBOT GMBH & CO KG,Germany,ARNSBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Gemalto M2M GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TECHNET GMBH GRUNDIG + PARTNER,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DANISCO DEUTSCHLAND GMBH,Germany,NIEBULL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROIMMUN MEDIZINISCHE LABORDIAGNOSTIKA AG,Germany,LUBECK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ebm-papst Mulfingen GmbH & Co. KG,Germany,Mulfingen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Elec-Con technology GmbH,Germany,Hutthurm,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Kontron Embedded Modules GmbH,Germany,ECHING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Wirthwein AG,Germany,Creglingen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WIRTHWEIN GMBH & CO KG,Germany,CREGLINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BAYER INNOVATION GMBH,Germany,DUSSELDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SUNWAYS AKTIENGESELLSCHAFT,Germany,KONSTANZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STAATSINSTITUT FÃR FAMILIENFORSCHUNG AN DER UNIVERSITÃT BAMBERG (IFB),Germany,BAMBERG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
DEUTSCHES LEPRA- UND TUBERKULOSEHILFE EV,Germany,WURZBURG,Other
PROTAGEN PROTEIN SERVICES GMBH,Germany,DORTMUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LURIC STUDY,Germany,FREIBURG,Research Organisations
NOVOSOM AG,Germany,HALLE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IVT Research GmbH,Germany,Mannheim,Unknown
PENTOS AG,Germany,Munich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bioresources Technology & Engineering GmbH,Germany,Giessen,Unknown
MPS Hamburg GmbH,Germany,Hamburg,Unknown
anterio consult & research GmbH,Germany,Mannheim,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RODENSTOCK GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Lysoform Dr. Hans Rosemann GmbH,Germany,Berlin,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZOOLOGISCHE GESELLSCHAFT FRANKFURT,Germany,FRANKFURT,Research Organisations
HPG PLASTICS GMBH,Germany,RATINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DRAGERWERK AG & CO KGAA,Germany,LUBECK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INNOMAR Technologie GmbH,Germany,Rostock,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BVSE-BUNDESVERBAND SEKUNDARROHSTOFFE UND ENTSORGUNG -WIRTSCHAFTSVEREINIGUNG FUR ENTSORGUNG UND RECYCLINGVON ABFALLEN EV,Germany,BONN,Other
TERRA PRETA GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ORGENTEC DIAGNOSTIKA GMBH,Germany,MAINZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WISSENSCHAFTSGEMEINSCHAFT GOTTFRIED WILHELM LEIBNIZ E.V.,Germany,BERLIN,Research Organisations
SUNNY SOLARTECHNIK GMBH,Germany,KONSTANZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STADT KONSTANZ,Germany,KONSTANZ,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ASD ADVANCED SIMULATION AND DESIGN GMBH,Germany,ROSTOCK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DR. WILLMAR SCHWABE GMBH & CO. KG,Germany,KARLSRUHE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DR AXEL MULLER,Germany,FREIBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MUTHESIUS KUNSTHOCHSCHULE,Germany,KIEL,Higher or Secondary Education Establishments
ST-Ericsson AT GmbH,Germany,Nurnberg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BUCKENHUSKES Herbert Johannes,Germany,HEMMINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ATLAS BIOLABS GMBH,Germany,KOLN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IGP INGENIEURBURO GROSSE-PERDEKAMP GMBH,Germany,DULMEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OPTONET EV,Germany,JENA,Other
GESINE KULCKE,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Fachhochschule Brandenburg,Germany,Brandenburg,Higher or Secondary Education Establishments
MEDIAEVENT SERVICES GMBH & CO KG,Germany,WETZLAR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Saint-Gobain Weber GmbH,Germany,Ludwigshafen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POREXTHERM-DAMMSTOFFE GMBH,Germany,KEMPTEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENERGY GLAS GMBH,Germany,Wolfhagen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EDEVIS GMBH,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AIMS Scientific Products GmbH,Germany,Braunschweig,Private for-profit entities (excluding Higher or Secondary Education Establishments)
