name,country,city,businessType
ARTIN SPOL. S R.O.,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRUM DOPRAVNIHO VYZKUMU v.v.i.,Czech Republic,BRNO,Research Organisations
SYSGO SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"PSI (PHOTON SYSTEMS INSTRUMENTS), SPOL. SRO",Czech Republic,DRASOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIODEVICE SYSTEMS SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CESKA KOSMICKA KANCELAR O.P.S.,Czech Republic,PRAHA 8,Other
"Ustav fyziky materialu, Akademie Ved Ceske republiky, v.v.i.",Czech Republic,Brno,Research Organisations
J-VST SRO,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEMOKRATIE 2.1 S.R.O.,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KYBERTEC S.R.O.,Czech Republic,CHRUDIM IV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TEPLARENSKE SDRUZENI CESKE REPUBLIKY,Czech Republic,PRAHA,Other
CLOVEK V TISNI OPS,Czech Republic,PRAHA 2,Other
COMPUREG PLZEN SRO,Czech Republic,PLZEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SVOBODA JINDRICH,Czech Republic,TURNOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEA SPACE SRO,Czech Republic,PRAHA STARE MESTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"BOTANICKY USTAV AV CR, V.V.I.",Czech Republic,PRUHONICE,Research Organisations
IOLEVEL S.R.O.,Czech Republic,PRAGUE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REGIONALNI HOSPODARSKA KOMORA BRNO,Czech Republic,BRNO,Other
BIC PLZEN SPOLECNOST S RUCENIM OMEZENYM,Czech Republic,PLZEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRUM PRO REGIONALNI ROZVOJ CESKE REPUBLIKY,Czech Republic,PRAHA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
KRAJSKA HOSPODARSKA KOMORA MORAVSKOSLEZSKEHO KRAJE,Czech Republic,OSTRAVA MARIANSKE HORY,Other
ZPSV S.R.O.,Czech Republic,UHERSKY OSTROH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MORAVSKA ZEMSKA KNIHOVNA V BRNE,Czech Republic,BRNO,Other
CESKA BIOPLYNOVA ASOCIACE ZS,Czech Republic,CESKE BUDEJOVICE,Other
STATUTARNI MESTO HRADEC KRALOVE,Czech Republic,HRADEC KRALOVE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MESSENGER a.s.,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FAKULTNI NEMOCNICE V MOTOLE,Czech Republic,PRAHA 5,Research Organisations
STATNI USTAV PRO KONTROLU LECIV,Czech Republic,PRAHA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MASARYKUV USTAV A ARCHIV AV CR VVI,Czech Republic,PRAHA,Research Organisations
NARODNI AGENTURA PRO KOMUNIKACNI AINFORMACNI TECHNOLOGIE SP,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NARODOHOSPODARSKY USTAV AKADEMIE VED CESKE REPUBLIKY VEREJNA VYZKUMNA INSTITUCE,Czech Republic,PRAHA 1,Research Organisations
ADVACAM SRO,Czech Republic,PRAHA 7,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SDRUZENI PRO HRACKU A HRU,Czech Republic,PRAHA,Other
JIHOSTROJ AS,Czech Republic,VELESIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MINISTRY OF EDUCATION YOUTH AND SPORTS,Czech Republic,Prague,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
LINGEA SRO,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZDRAVOTNICKA ZACHRANNA SLUZBA KRALOVEHRADECKEHO KRAJE,Czech Republic,HRADEC KRALOVE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ENKI OPS,Czech Republic,TREBON,Research Organisations
UHLAVA OPS,Czech Republic,KLATOVY,Research Organisations
HELP SERVICE REMOTE SENSING SRO,Czech Republic,BENESOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPRAVA ZELEZNICNI DOPRAVNI CESTY STATNI ORGANIZACE,Czech Republic,PRAHA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EVROPSKA UROGYNEKOLOGICKA SPOLECNOST,Czech Republic,PRAHA,Other
PRO-BIO OBCHODNI SPOLECNOST SRO,Czech Republic,STARE MESTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SELGEN AS,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CERVENKA CONSULTING SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRAZSKA VODOHOSPODARSKA SPOLECNOST AS,Czech Republic,PRAGUE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SKODA AUTO A.S.,Czech Republic,MLADA BOLESLAV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DATLAB SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MILLWARD BROWN CZECH REPUBLIC SRO,Czech Republic,Prague,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEX INNOVATION CENTRE,Czech Republic,LIBEREC,Other
Transitions,Czech Republic,Praha,Other
"ZEMEDELSKY VYZKUM, SPOL SRO",Czech Republic,TROUBSKO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Symbiom, s.r.o.",Czech Republic,Lanskroun,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LABORATORY IMAGING SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZIDOVSKE MUZEUM V PRAZE,Czech Republic,PRAHA,Other
BIOFYZIKALNI USTAV AKADEMIE VED CESKE REPUBLIKY,Czech Republic,Brno,Research Organisations
POLICEJNI PREZIDIUM CESKE REPUBLIKY,Czech Republic,Praha 7,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CESKE CENTRUM PRO VEDU A SPOLECNOST,Czech Republic,PRAHA 5,Research Organisations
"NUVIT, Z.U.",Czech Republic,PRAHA 1,Research Organisations
NANOPROGRESS Z.S.,Czech Republic,PARDUBICE,Other
CEZ AS,Czech Republic,PRAHA 4,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FAKULTNI NEMOCNICE OSTRAVA,Czech Republic,OSTRAVA PORUBA,Research Organisations
"TEREZA, VZDELAVACI CENTRUM ZU",Czech Republic,PRAHA,Other
"VYZKUMNY USTAV ZELEZNICNI, AS",Czech Republic,PRAHA BRANIK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
A-ETC SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"NAFIGATE CORPORATION, A.S.",Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
METCENAS OPS,Czech Republic,PLZEN,Research Organisations
INCOMAKER S.R.O.,Czech Republic,ROZTOKY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
T.S.R.ACT SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZODIAC GALLEYS EUROPE SRO,Czech Republic,PLZEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FAKULTNI NEMOCNICE HRADEC KRALOVE,Czech Republic,HRADEC KRALOVE,Research Organisations
Sofigen,Czech Republic,Brno,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Sewio Networks, s.r.o.",Czech Republic,Brno,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NETCOPE TECHNOLOGIES AS,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELI-Beamlines,Czech Republic,DOLNI BREZANY,Higher or Secondary Education Establishments
E&H SERVICES AS,Czech Republic,PRAHA 1,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MINISTRY OF AGRICULTURE OF THE CZECH REPUBLIC,Czech Republic,PRAGUE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
VYZKUMNY USTAV LESNIHO HOSPODARSTVI A MYSLIVOSTI VVI,Czech Republic,JILOVISTE,Research Organisations
USTAV MEZINARODNICH VZTAHU V.V.I.,Czech Republic,PRAHA 1,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"DT - VYHYBKARNA A STROJIRNA, AS",Czech Republic,PROSTEJOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"SPRAVA INFORMACNICH TECHNOLOGII MESTA PLZNE, PRISPEVKOVA ORGANIZACE",Czech Republic,PLZEN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CE-TRAFFIC AS,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STREDISKO EKOLOGICKE VYCHOVY SEVERHORNI MARSOV OPS,Czech Republic,HORNI MARSOV,Other
"ELEKTROTECHNICKY ZKUSEBNI USTAV, SP",Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RD RYMAROV SRO,Czech Republic,RYMAROV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"CZECH AVIATION TRAINING CENTER, SRO",Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
F AIR SPOL SRO,Czech Republic,BYSTRICE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DSA AS,Czech Republic,"PRAHA,KBELY",Private for-profit entities (excluding Higher or Secondary Education Establishments)
"GNSS CENTRE OF EXCELLENCE, ZAJMOVE SDRUZENI PRAVNICKYCH OSOB",Czech Republic,JENEC,Other
TECHNISERV SPOL SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
USTAV EXPERIMENTALNI BOTANIKY AV CR,Czech Republic,PRAHA 6,Research Organisations
ILA SRO,Czech Republic,PRAHA 1,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QED GROUP AS,Czech Republic,PRAGUE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HASICSKY ZACHRANNY SBOR MORAVSKOSLEZSKEHO KRAJE,Czech Republic,OSTRAVA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MECAS ESI SRO,Czech Republic,PLZEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"JCMM, Z.S.P.O.",Czech Republic,BRNO,Other
Lalui Leadership,Czech Republic,HLUBOKA NAD VLTAVOU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
USTAV FOTONIKY A ELEKTRONIKY AV CR V.V.I.,Czech Republic,PRAHA 8,Research Organisations
BIOVENDOR - LABORATORNI MEDICINA AS,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REPLAYWELL SRO,Czech Republic,BRNO KRALOVO POLE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MSD CZECH REPUBLIC SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ADVAMAT SRO,Czech Republic,PRAHA 6,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TG DRIVES SRO,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEJZLIK PROPELLERS SRO,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
YAKNA S.R.O.,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BORRA SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRAL INSTITUTE FOR SUPERVISING AND TESTING IN AGRICULTURE,Czech Republic,BRNO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EKOTOXA SRO,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ODYSSEUS DATA SERVICES SRO,Czech Republic,PRAHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENESA AS,Czech Republic,PRAHA 9,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EDIP SRO,Czech Republic,PLZEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INNOCONNECT SRO,Czech Republic,PLZEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STATNI VETERINARNI USTAV JIHLAVA,Czech Republic,JIHLAVA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ASOCIACE MISTNICH POTRAVINOVYCH INICIATIV OPS,Czech Republic,PRAHA 9,Other
ENERGOKLASTR,Czech Republic,SLAVKOV U BRNA,Research Organisations
MATAPO SRO,Czech Republic,VELKE BILOVICE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KINALISOFT SRO,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRUM PRO REGIONALNI ROZVOJ CESKEREPUBLIKY,Czech Republic,PRAHA 2 VINOHRADY,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SINTEX AS,Czech Republic,CESKA TREBOVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREENPOWER INVEST SPOL SRO,Czech Republic,BRNO 2,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LEVEL SRO,Czech Republic,NACHOD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SENTISQUARE SRO,Czech Republic,PLZEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RUNECAST CZECH REPUBLIC S.R.O.,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LICRETE SRO,Czech Republic,HRANICE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CODASIP S R O,Czech Republic,BRNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WOODCOMP PROPELLERS SRO,Czech Republic,ODOLENA VODA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ETNOLOGICKY USTAV AKADEMIE VED CESKE REPUBLIKY VVI - INSTITUTE OF ETHNOLOGY OF THE ACADEMY OF SCIENCES,Czech Republic,PRAHA 1,Higher or Secondary Education Establishments
Institute of Botany - Academy of Sciences of the Czech Republic,Czech Republic,Trebon,Unknown
CHARLES UNIVERSITY PRAGUE,Czech Republic,PRAHA 2,Unknown
"Institute of Chemical Technology, Prague",Czech Republic,Praha 6,Unknown
INZENYRSKY ATELIER PPU - BABTIE SPOL S.R.O.,Czech Republic,,Unknown
CENTRUM DOPRAVNIHO VYZKUMU S.A.,Czech Republic,Brno,Unknown
AIR NAVIGATION SERVICES OF THE CZECH REPUBLIC,Czech Republic,Praha,Unknown
UNIVERSITY OF PARDUBICE,Czech Republic,Pardubice,Unknown
CENTER FOR CLEAN AIR POLICY,Czech Republic,Praha,Unknown
SKODA - CONCERN CENTRAL RESEARCH INSTITUTE LTD.,Czech Republic,PLZEN,Unknown
CZECH TECHNICAL UNIVERSITY,Czech Republic,PRAGUE,Unknown
Charles University,Czech Republic,Praha 2,Unknown
HYDROBIOLOGICAL INSTITUTE OF THE ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,CESKE BUDEJOVICE,Unknown
Prague Institute of Advanced Studies,Czech Republic,Praha 4,Unknown
Institute of Physiology - Academy of Sciences of the Czech Republic,Czech Republic,Praha 4,Unknown
Institute of Thermomechanics - Academy of Sciences of the Czech Republic,Czech Republic,Praha,Unknown
CHARLES UNIVERSITY,Czech Republic,PRAGUE 2,Unknown
Bee Research Institute Ltd. Dol,Czech Republic,52566 Libcice nad Vlatavou,Unknown
Research Institute of Inorganic Chemistry Ltd.,Czech Republic,Usti nad Labem,Unknown
Nuclear Physics Institute - Academy of Sciences of the Czech Republic,Czech Republic,Rez - Praha,Unknown
Palacky University,Czech Republic,Olomouc,Unknown
FOOD RESEARCH INSTITUTE PRAGUE - VYZKUMNY USTAV POTRAVINARSKY PRAHA,Czech Republic,PRAGUE,Unknown
State Institute for Drug Control,Czech Republic,Prague 10,Unknown
Institute of Landscape Ecology - Czech Academy of Sciences,Czech Republic,CeskÃ© Budejovice,Unknown
Institute of Chemical Process Fundamentals - Academy of Sciences of the Czech Repulic,Czech Republic,Praha 6,Unknown
"INSTITUTE OF CHEMICAL TECHNOLOGY, PRAGUE",Czech Republic,PRAHA 6,Unknown
Akvakultura - Vostradovsky,Czech Republic,Praha 6,Unknown
Czech Technical University,Czech Republic,Praha 6,Unknown
INSTITUTE OF LANDSCAPE ECOLOGY - CZECH ACADEMY OF SCIENCES,Czech Republic,BRNO,Unknown
MENDEL UNIVERSITY OF AGRICULTURE AND FORESTRY,Czech Republic,BRNO,Unknown
MENDEL UNIVERSITY OF AGRICULTURE AND FORESTRY BRNO,Czech Republic,BRNO,Unknown
PEDAPROGRAM PedagogicalCenter,Czech Republic,Prague 3,Unknown
RESEARCH INSTITUTE FOR AGRICULTURAL ECONOMICS,Czech Republic,PRAHA,Unknown
INSTITUTE OF EXPERIMENTAL MEDICINE - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 4,Unknown
CZECH TECHNICAL UNIVERSITY OF PRAGUE,Czech Republic,PRAHA 6,Unknown
Smartsoft Ltd.,Czech Republic,Prague 6,Unknown
Nuclear Research Institute Rez PLC,Czech Republic,Rez - Praha,Unknown
Research Institute Vitkovice,Czech Republic,Ostrava 6,Unknown
Institute of Botany - Academy of Sciences of the Czech Republic,Czech Republic,Brno,Unknown
Institute of Animal Physiology and Genetics - Academy of Sciences of the Czech Republic,Czech Republic,Libechov,Unknown
National Research Institute for Materials,Czech Republic,Praha 1,Unknown
VETERINARY RESEARCH INSTITUTE,Czech Republic,BRNO,Unknown
CZECH METROLOGICAL INSTITUTE,Czech Republic,PRAHA 5,Unknown
Institute of Microbiology - Academy of Sciences of the Czech Republic,Czech Republic,Trebon,Unknown
Photon System International Ltd.,Czech Republic,Trebon,Unknown
INSTITUTE OF PLASMA PHYSICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 10,Unknown
DATTEL AS,Czech Republic,,Unknown
CHEPOS BIO SRO,Czech Republic,BRNO,Unknown
Institute of Physics of Materials - Academy of Sciences of the Czech Republic,Czech Republic,Brno,Unknown
NATIONAL RADIATION PROTECTION INSTITUTE,Czech Republic,PRAHA 6,Unknown
INSTITUTE OF INFORMATION THEORY AND AUTOMATION - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 8,Unknown
Institute of Experimental Botany - Academy of Sciences of the Czech Republic,Czech Republic,Prague 6,Unknown
Boneco AS,Czech Republic,Benesov,Unknown
CKD Technical Laboratories AS,Czech Republic,Praha,Unknown
Lukas Industrial Research,Czech Republic,Praha 6,Unknown
CHARLES UNIVERSITY PRAGUE,Czech Republic,PRAHA 8,Unknown
SVUOM Praha Ltd. - Company for Corrosion Protection and Surface Treatment,Czech Republic,Praha 7,Unknown
Charles University,Czech Republic,Praha 10,Unknown
National Radiation Protection Institute,Czech Republic,Praha 10,Unknown
National Institute of Public Health,Czech Republic,Praha 10,Unknown
Institute of Rock Structure and Mechanics - Academy of Sciences of the Czech Republic,Czech Republic,Praha 8,Unknown
Czech Technical University,Czech Republic,Praha 8,Unknown
Institute of Parasitology - Academy of Sciences of the Czech Republic,Czech Republic,CeskÃ© Budejovice,Unknown
Institute of Animal Physiology and Genetics - Academy of Science of the Czech Republic,Czech Republic,Libechov,Unknown
Cesky Geologicky Ustav,Czech Republic,Praha 5,Unknown
Industrial Property Office of Czech Republic,Czech Republic,Praha 6,Unknown
Charles University,Czech Republic,Praha 1,Unknown
INSTITUTE OF SOCIOLOGY OF THE ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 1,Unknown
Charles University,Czech Republic,Praha,Unknown
Technical University,Czech Republic,Brno,Unknown
H.I.T. Uherske Hradiste,Czech Republic,,Unknown
Institute of Macromolecular Chemistry- Academy of Sciences of the Czech Republic,Czech Republic,Praha 6,Unknown
RESEARCH INSTITUTE OF ANIMAL PRODUCTION UHRINEVES,Czech Republic,"UHRINEVES, PRAHA - IO",Unknown
INSTITUTE OF ROCK STRUCTURE AND MECHANICS - ACADEMY OF SCIENCES OF THE CZECH REP.,Czech Republic,PRAHA 8,Unknown
Dattel,Czech Republic,,Unknown
Institute of Experimental Medicine - Academy of Sciences of the Czech Republic,Czech Republic,Praha 4,Unknown
Institute of Physics - Academy of Sciences of the Czech Republic,Czech Republic,Praha,Unknown
Institute of Physics - Academy of Sciences of the Czech Republic,Czech Republic,Praha 6,Unknown
Technische UniversitÃ€t Liberec,Czech Republic,Liberec,Unknown
Filpap SRO,Czech Republic,Stet I,Unknown
Car Repair Station,Czech Republic,Moravany,Unknown
Pedagogic University of Hradec Kralove,Czech Republic,Hradec KrÃ¡lovÃ©,Unknown
University of Pardubice,Czech Republic,Pardubice,Unknown
Institute of Microbiology,Czech Republic,PRAGUE,Unknown
MATEMATICKO - FYZIKALNI FAKULTA,Czech Republic,PRAGUE 2,Unknown
THE ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAGUE 8,Unknown
Institute of Macromolecular Chemistry- Academy of Sciences of the Czech Republic,Czech Republic,Praha,Unknown
Institute of Information Theory & Automation,Czech Republic,Prague,Unknown
INSTITUTE OF RADIO ENGINEERING AND ELECTRONICS,Czech Republic,PRAHA,Unknown
TESTCOM,Czech Republic,,Unknown
University of South Bohemia,Czech Republic,CeskÃ© Budejovice,Unknown
INSTITUTE OF MICROBIOLOGY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 4,Unknown
Research and Engineering of Ecology Equipment,Czech Republic,61300 Brno,Unknown
GEOPHYSICAL INSTITUTE - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 4,Unknown
MINISTRY OF AGRICULTURE OF CZECH REPUBLIC,Czech Republic,PRAHA,Unknown
UNIVERSITY OF AGRICULTURE,Czech Republic,BRNO,Unknown
INSTITUTE OF MACROMOLECULAR CHEMISTRY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 6,Unknown
Cesnet Z.Ps.P.O.,Czech Republic,Prague,Unknown
CZECH GEOLOGICAL SURVEY,Czech Republic,PRAHA 5,Unknown
CESNET,Czech Republic,,Unknown
INSTITUTE OF PHYSICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA,Unknown
Masaryk University Brno,Czech Republic,Brno,Unknown
"Shine, Spol. S R.O.",Czech Republic,Brno,Unknown
Czech Technical University,Czech Republic,Praha,Unknown
SuperHard Materials Ltd.,Czech Republic,Sumperk,Unknown
Sananim,Czech Republic,Prague 9,Unknown
"Synpo, Akciova Spolecnost",Czech Republic,Pardubice,Unknown
Research Institute of Crop Production,Czech Republic,Prague 6 - RuzynÃ©,Unknown
Spolek pro Chemickou a HutnÃ­ Vyrobu A.S.,Czech Republic,UstÃ­ nad Labem,Unknown
INSTITUTE OF CHEMICAL PROCESS FUNDAMENTALS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 6,Unknown
Institute of Computer Science - Academy of Sciences Czech Republic,Czech Republic,Praha 8,Unknown
University of Economics Prague,Czech Republic,Praha 4,Unknown
Cesky Geologicky Ustav,Czech Republic,Praha,Unknown
VITKOVICE Institute of Applied Mechanics Brno Ltd.,Czech Republic,Brno,Unknown
Purkyne University,Czech Republic,Usti Nad Labem,Unknown
Czech Technical University,Czech Republic,Praha 2,Unknown
Research Institute of Crop Production,Czech Republic,Prague 6- RuzynÃ©,Unknown
Institute of Molecular Genetics - Academy of Sciences of the Czech Republic,Czech Republic,Praha 6,Unknown
Institute of Analytical Chemistry - Academy of Sciences of the Czech Republic,Czech Republic,Brno,Unknown
Delong Instruments spol SRO,Czech Republic,Brno,Unknown
Institute of Physics - Academy of Sciences of the Czech Republic,Czech Republic,Praha 8,Unknown
Polovodice AS,Czech Republic,Praha 4,Unknown
Institute of Biophysics - Academy of Sciences of the Czech Republic,Czech Republic,Brno,Unknown
Motorola S.R.O.,Czech Republic,Praha,Unknown
Kodys Spol Sro,Czech Republic,Praha 2,Unknown
AQUATEST SA,Czech Republic,PRAHA 5,Unknown
BRNO UNIVERSITY OF TECHNOLOGY,Czech Republic,BRNO,Unknown
Institute of Geonics - Academy of Sciences of the Czech Republic,Czech Republic,Ostrava - Poruba,Unknown
Talpa - RPF sro,Czech Republic,Ostrava,Unknown
RH+ Ing. Jaromir Horsky,Czech Republic,Praha 2,Unknown
LubeneckÃ© Tovarny SVOBODA sro,Czech Republic,Lubenec,Unknown
Milcom A/S,Czech Republic,Praha 6,Unknown
Techmix Ltd.,Czech Republic,Brno,Unknown
VSB - Technical University of Ostrava,Czech Republic,Ostrava,Unknown
KATCHEM SPOL. S.R.O.,Czech Republic,PRAHA 1,Unknown
INSTITUTE OF INORGANIC CHEMISTRY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,REZ - PRAHA,Unknown
BCS Engingeering a.s.,Czech Republic,Brno,Unknown
"RESEARCH INSTITUTE OF GEODESY, TOPOGRAPHY AND CARTOGRAPHY",Czech Republic,ZDIBY,Unknown
"AGRICTEC, RESEARCH, BREEDING AND SERVICES LTD.",Czech Republic,SUMPERK,Unknown
Institute of Experimental Botany - Academy of Sciences of the Czech Republic,Czech Republic,Praha 6,Unknown
Ceske Vysoke Uceni Technicke V Praze,Czech Republic,Praha,Unknown
Vega Spol. S R. O.,Czech Republic,Praha 5 - Slivenec,Unknown
Lumare Gis Spol. S R.O.,Czech Republic,Hradec Kralove,Unknown
Technical University of Brno,Czech Republic,BRNO,Unknown
Directnet Consulting Spol Sro,Czech Republic,Brno,Unknown
REGIONAL HYGIENE INSTITUTE,Czech Republic,OSTRAVA,Unknown
Foundation for Organic Agriculture,Czech Republic,Praha 10,Unknown
Technical University Brno,Czech Republic,Brno,Unknown
EVECO BRNO S.R.O.,Czech Republic,BRNO,Unknown
INSTITUTE OF EXPERIMENTAL BOTANY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 6,Unknown
Forestry and Game Management Research Institute,Czech Republic,Praha 5,Unknown
INSTITUTE OF FOREST ECOSYSTEM RESEARCH,Czech Republic,JILOVE U PRAHY,Unknown
NATIONAL RADIATION PROTECTION INSTITUTE,Czech Republic,PRAHA 10,Unknown
Czech Technical University,Czech Republic,Praha 1,Unknown
Police Training College,Czech Republic,Praha 9,Unknown
Exbio Ltd,Czech Republic,Praha 4,Unknown
Institute of Organic Chemistry and Biochemistry - Academy of Sciences of the Czech Republic,Czech Republic,Praha 6,Unknown
"Institute of Chemical Technology, Prague",Czech Republic,Praha,Unknown
UNIVERSITY MASARYK IN BRNO,Czech Republic,BRNO,Unknown
INSTITUTE OF PHYSICAL CHEMISTRY AND ELECTROCHEMISTRY J. HEYROVSKY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 8,Unknown
Rudolf Stefec Taic,Czech Republic,Prague,Unknown
Vysoke Uceni Technicke,Czech Republic,Brno,Unknown
Elektrotechnicka Fakulta Ceskeho Vysokeho Uceni V Praze,Czech Republic,Praha,Unknown
Geofyzika A.S.,Czech Republic,Brno,Unknown
Research Institute of brewing and Malting,Czech Republic,Brno,Unknown
"Research Institute of Geodesy, Topography and Cartography",Czech Republic,Zdiby 98,Unknown
INOTEX LTD.,Czech Republic,DVUR KRALOVE NAD LABEM,Unknown
